x,y,magnitude
112,14,2153713
112,15,2087844
112,16,1823530
112,17,1557453
112,18,1442557
112,19,1442127
112,20,1454976
112,21,1463580
112,22,1476036
112,23,1486561
112,24,1567309
112,25,1718836
112,26,1874699
112,27,1990556
112,28,1996878
112,29,1876270
112,30,1534362
112,31,1053268
112,32,569738
112,33,168562
112,34,17498
112,35,7656
112,36,544
112,37,59
112,38,14
112,39,1.16E-10
112,40,4.69E-10
112,41,4.66E-10
112,42,4.47E-11
112,43,3.36E-10
112,44,3.63E-10
112,45,6.60E-11
112,46,1.78E-10
112,47,2.47E-10
112,48,3.02E-10
112,49,3.49E-10
112,50,1.64E-10
112,51,2.44E-10
112,52,3.05E-10
112,53,5.14E-11
112,54,1.80E-10
112,55,1.53E-10
112,56,1.37E-10
112,57,1.36E-10
112,58,1.45E-10
112,59,2.39E-10
112,60,2.47E-10
112,61,1.30E-10
112,62,3.78E-10
112,63,3.68E-10
112,64,4.88E-10
112,65,1.43E-10
112,66,1.39E-10
112,67,3.30E-10
112,68,1.17E-10
112,69,1.29E-10
112,70,9.41E-11
112,71,1.47E-10
112,72,2.84E-10
112,73,2.41E-10
112,74,2
112,75,3
112,76,93
112,77,740
112,78,3115
112,79,15662
112,80,98136
112,81,236189
112,82,473176
112,83,741388
112,84,960632
112,85,1100999
112,86,1213571
112,87,1423882
112,88,1657696
112,89,1872936
112,90,1734231
112,91,1277717
112,92,802019
112,93,393686
112,94,289989
112,95,284265
112,96,278328
112,97,284587
112,98,291475
112,99,401639
112,100,807724
112,101,1283464
112,102,1746962
112,103,2013792
112,104,1828362
112,105,1600458
112,106,1344088
112,107,1142900
112,108,1019551
112,109,801172
112,110,546287
112,111,293204
112,112,127674
112,113,24309
112,114,3904
112,115,1262
112,116,169
112,117,2
112,118,5
112,119,1.94E-10
112,120,3.40E-10
112,121,6.98E-11
112,122,2.27E-11
112,123,8.53E-11
112,124,2.44E-10
112,125,2.83E-10
112,126,2.43E-10
112,127,1.76E-10
113,0,1.87E-10
113,1,1.47E-10
113,2,31
113,3,54
113,4,1810
113,5,6884
113,6,38574
113,7,168812
113,8,445746
113,9,859173
113,10,1284868
113,11,1591618
113,12,1806848
113,13,1967166
113,14,2013243
113,15,1912162
113,16,1674809
113,17,1467217
113,18,1406895
113,19,1410107
113,20,1421448
113,21,1429869
113,22,1440929
113,23,1456394
113,24,1514551
113,25,1627174
113,26,1754542
113,27,1818519
113,28,1771014
113,29,1582798
113,30,1203195
113,31,772331
113,32,361896
113,33,71568
113,34,10069
113,35,4147
113,36,52
113,37,57
113,38,1
113,39,2.39E-10
113,40,4.66E-10
113,41,4.74E-10
113,42,1.56E-11
113,43,5.35E-10
113,44,1.53E-10
113,45,5.83E-11
113,46,1.90E-10
113,47,2.77E-10
113,48,2.97E-10
113,49,3.44E-10
113,50,1.84E-10
113,51,1.99E-10
113,52,2.80E-10
113,53,4.17E-11
113,54,1.73E-10
113,55,1.61E-10
113,56,1.49E-10
113,57,1.85E-10
113,58,1.56E-10
113,59,1.63E-10
113,60,1.96E-10
113,61,1.25E-10
113,62,3.63E-10
113,63,3.11E-10
113,64,4.64E-10
113,65,1.79E-10
113,66,1.30E-10
113,67,3.01E-10
113,68,7.31E-11
113,69,1.49E-10
113,70,3.87E-11
113,71,9.83E-11
113,72,2.63E-10
113,73,3.13E-10
113,74,2.08E-10
113,75,7
113,76,18
113,77,364
113,78,2182
113,79,7298
113,80,55593
113,81,171127
113,82,366509
113,83,633156
113,84,871856
113,85,1047474
113,86,1225617
113,87,1403046
113,88,1589202
113,89,1630958
113,90,1304278
113,91,837002
113,92,369895
113,93,73446
113,94,39478
113,95,32087
113,96,29264
113,97,32184
113,98,39924
113,99,73707
113,100,365523
113,101,834234
113,102,1297551
113,103,1697194
113,104,1726268
113,105,1561966
113,106,1350707
113,107,1121115
113,108,931608
113,109,704984
113,110,444073
113,111,218090
113,112,84495
113,113,10275
113,114,2534
113,115,571
113,116,43
113,117,4
113,118,1
113,119,1.77E-10
113,120,3.61E-10
113,121,1.22E-10
113,122,4.52E-11
113,123,6.17E-11
113,124,2.27E-10
113,125,2.72E-10
113,126,2.11E-10
113,127,1.67E-10
114,0,2.22E-10
114,1,1.83E-10
114,2,13
114,3,44
114,4,686
114,5,4397
114,6,17647
114,7,98758
114,8,312881
114,9,664578
114,10,1052670
114,11,1373874
114,12,1627374
114,13,1796273
114,14,1838479
114,15,1727969
114,16,1530113
114,17,1383898
114,18,1362635
114,19,1361109
114,20,1371664
114,21,1385971
114,22,1397515
114,23,1413944
114,24,1443156
114,25,1531500
114,26,1616679
114,27,1605789
114,28,1510807
114,29,1250804
114,30,881067
114,31,516134
114,32,190595
114,33,23823
114,34,6679
114,35,1375
114,36,20
114,37,28
114,38,2.23E-11
114,39,4.73E-12
114,40,4.66E-10
114,41,4.74E-10
114,42,7.81E-11
114,43,4.04E-10
114,44,3.54E-10
114,45,3.27E-11
114,46,1.60E-10
114,47,2.84E-10
114,48,2.91E-10
114,49,3.49E-10
114,50,1.77E-10
114,51,1.78E-10
114,52,2.79E-10
114,53,1.13E-11
114,54,1.68E-10
114,55,1.46E-10
114,56,1.48E-10
114,57,2.41E-10
114,58,1.84E-10
114,59,9.40E-11
114,60,1.49E-10
114,61,1.46E-10
114,62,3.25E-10
114,63,2.43E-10
114,64,4.38E-10
114,65,2.17E-10
114,66,1.19E-10
114,67,2.79E-10
114,68,2.13E-11
114,69,1.89E-10
114,70,1.07E-10
114,71,8.35E-11
114,72,2.48E-10
114,73,3.55E-10
114,74,1.91E-10
114,75,5
114,76,4
114,77,175
114,78,1277
114,79,4216
114,80,24766
114,81,121130
114,82,272720
114,83,523073
114,84,775269
114,85,979118
114,86,1193903
114,87,1340142
114,88,1456328
114,89,1345924
114,90,974695
114,91,561678
114,92,172718
114,93,18347
114,94,10768
114,95,3801
114,96,3297
114,97,3915
114,98,10586
114,99,18380
114,100,163448
114,101,552290
114,102,964273
114,103,1356437
114,104,1565334
114,105,1474467
114,106,1311225
114,107,1082873
114,108,838057
114,109,604311
114,110,345306
114,111,159018
114,112,45548
114,113,5818
114,114,1839
114,115,310
114,116,7
114,117,7
114,118,9.81E-11
114,119,1.54E-10
114,120,3.54E-10
114,121,1.69E-10
114,122,7.65E-11
114,123,6.08E-11
114,124,1.97E-10
114,125,2.67E-10
114,126,1.70E-10
114,127,1.13E-10
115,0,1.78E-10
115,1,1.34E-10
115,2,2
115,3,37
115,4,142
115,5,2446
115,6,8861
115,7,51491
115,8,204281
115,9,492728
115,10,832059
115,11,1140490
115,12,1413998
115,13,1583274
115,14,1624421
115,15,1528726
115,16,1381769
115,17,1295278
115,18,1291368
115,19,1289644
115,20,1298946
115,21,1313941
115,22,1321293
115,23,1332621
115,24,1353011
115,25,1414981
115,26,1433488
115,27,1359983
115,28,1206169
115,29,909558
115,30,591767
115,31,302528
115,32,76139
115,33,8225
115,34,3691
115,35,210
115,36,25
115,37,6
115,38,6.92E-11
115,39,1.44E-10
115,40,4.78E-10
115,41,2.50E-10
115,42,4.66E-10
115,43,3.64E-10
115,44,1.61E-10
115,45,4.20E-11
115,46,1.94E-10
115,47,2.91E-10
115,48,2.68E-10
115,49,3.28E-10
115,50,2.00E-10
115,51,1.53E-10
115,52,2.68E-10
115,53,2.55E-11
115,54,1.50E-10
115,55,1.20E-10
115,56,1.34E-10
115,57,3.04E-10
115,58,2.31E-10
115,59,3.83E-11
115,60,1.28E-10
115,61,1.37E-10
115,62,3.02E-10
115,63,2.05E-10
115,64,4.37E-10
115,65,2.39E-10
115,66,1.15E-10
115,67,2.75E-10
115,68,1.53E-11
115,69,1.76E-10
115,70,1.21E-10
115,71,1.00E-10
115,72,2.66E-10
115,73,3.73E-10
115,74,1.67E-10
115,75,1
115,76,6
115,77,46
115,78,564
115,79,2659
115,80,10449
115,81,74734
115,82,197782
115,83,414772
115,84,671140
115,85,903036
115,86,1108697
115,87,1234279
115,88,1250557
115,89,1035132
115,90,695017
115,91,344305
115,92,68493
115,93,10877
115,94,6108
115,95,2051
115,96,2110
115,97,2052
115,98,5909
115,99,10969
115,100,59425
115,101,331044
115,102,683822
115,103,1025931
115,104,1315136
115,105,1336422
115,106,1217720
115,107,1002232
115,108,742776
115,109,499046
115,110,256224
115,111,107938
115,112,18024
115,113,3317
115,114,859
115,115,120
115,116,2
115,117,3
115,118,1.04E-10
115,119,1.84E-10
115,120,3.59E-10
115,121,2.14E-10
115,122,1.05E-10
115,123,7.93E-11
115,124,1.72E-10
115,125,2.72E-10
115,126,1.53E-10
115,127,7.01E-11
116,0,1.97E-10
116,1,1.34E-10
116,2,2.77E-10
116,3,20
116,4,50
116,5,1046
116,6,5538
116,7,22714
116,8,121227
116,9,345857
116,10,628686
116,11,901738
116,12,1163688
116,13,1330858
116,14,1373673
116,15,1309706
116,16,1221333
116,17,1184141
116,18,1183354
116,19,1182259
116,20,1185559
116,21,1198534
116,22,1211019
116,23,1222069
116,24,1238134
116,25,1241192
116,26,1193099
116,27,1076521
116,28,864295
116,29,599286
116,30,356022
116,31,143114
116,32,24504
116,33,4752
116,34,1415
116,35,20
116,36,21
116,37,9.87E-11
116,38,1.10E-11
116,39,1.50E-10
116,40,8.86E-11
116,41,2.33E-10
116,42,4.83E-11
116,43,3.91E-10
116,44,1.20E-10
116,45,3.11E-11
116,46,1.77E-10
116,47,3.21E-10
116,48,2.85E-10
116,49,3.48E-10
116,50,1.76E-10
116,51,1.77E-10
116,52,2.95E-10
116,53,6.27E-11
116,54,1.27E-10
116,55,9.73E-11
116,56,1.39E-10
116,57,3.45E-10
116,58,2.78E-10
116,59,8.47E-12
116,60,1.59E-10
116,61,1.04E-10
116,62,2.85E-10
116,63,1.86E-10
116,64,4.31E-10
116,65,2.72E-10
116,66,1.12E-10
116,67,2.59E-10
116,68,4.95E-11
116,69,1.41E-10
116,70,8.67E-11
116,71,1.26E-10
116,72,2.83E-10
116,73,3.84E-10
116,74,1.47E-10
116,75,3.75E-11
116,76,7
116,77,7
116,78,255
116,79,1707
116,80,5417
116,81,35163
116,82,140621
116,83,311920
116,84,557711
116,85,796361
116,86,968393
116,87,1073853
116,88,995277
116,89,748280
116,90,464847
116,91,180435
116,92,20454
116,93,6372
116,94,1423
116,95,110
116,96,165
116,97,120
116,98,1228
116,99,6715
116,100,18979
116,101,166650
116,102,450619
116,103,734156
116,104,1007440
116,105,1142222
116,106,1067889
116,107,879428
116,108,640562
116,109,396893
116,110,187390
116,111,64347
116,112,7503
116,113,2313
116,114,395
116,115,15
116,116,7
116,117,1.47E-10
116,118,8.80E-11
116,119,1.87E-10
116,120,3.58E-10
116,121,2.44E-10
116,122,1.18E-10
116,123,9.48E-11
116,124,1.67E-10
116,125,2.72E-10
116,126,1.33E-10
116,127,4.35E-11
117,0,2.11E-10
117,1,1.16E-10
117,2,3.57E-10
117,3,4
117,4,42
117,5,212
117,6,3191
117,7,9429
117,8,65252
117,9,226497
117,10,448101
117,11,668532
117,12,887369
117,13,1050684
117,14,1103904
117,15,1083631
117,16,1054953
117,17,1045565
117,18,1045083
117,19,1044857
117,20,1044742
117,21,1055233
117,22,1068746
117,23,1066054
117,24,1045477
117,25,989992
117,26,894462
117,27,747332
117,28,540181
117,29,339800
117,30,170014
117,31,46194
117,32,6543
117,33,2411
117,34,272
117,35,16
117,36,8
117,37,2.53E-10
117,38,2.55E-11
117,39,2.52E-12
117,40,4.67E-10
117,41,4.66E-10
117,42,2.84E-10
117,43,5.20E-10
117,44,2.13E-10
117,45,1.67E-11
117,46,1.90E-10
117,47,3.07E-10
117,48,2.62E-10
117,49,3.43E-10
117,50,1.46E-10
117,51,1.87E-10
117,52,3.17E-10
117,53,6.13E-11
117,54,1.14E-10
117,55,1.28E-10
117,56,1.38E-10
117,57,3.53E-10
117,58,2.98E-10
117,59,3.12E-11
117,60,2.06E-10
117,61,8.21E-11
117,62,2.40E-10
117,63,1.55E-10
117,64,4.14E-10
117,65,3.12E-10
117,66,1.07E-10
117,67,2.35E-10
117,68,5.85E-11
117,69,1.64E-10
117,70,8.75E-11
117,71,1.22E-10
117,72,2.65E-10
117,73,4.30E-10
117,74,1.06E-10
117,75,5.72E-11
117,76,2
117,77,3
117,78,82
117,79,741
117,80,2955
117,81,14278
117,82,94264
117,83,226812
117,84,437822
117,85,648732
117,86,790775
117,87,856777
117,88,721742
117,89,504465
117,90,281884
117,91,76127
117,92,6743
117,93,3710
117,94,202
117,95,16
117,96,11
117,97,25
117,98,150
117,99,3481
117,100,6598
117,101,64351
117,102,265533
117,103,490684
117,104,711412
117,105,892758
117,106,868503
117,107,719122
117,108,516145
117,109,301050
117,110,133585
117,111,29663
117,112,4521
117,113,1412
117,114,215
117,115,3
117,116,6
117,117,1.30E-10
117,118,9.37E-11
117,119,1.75E-10
117,120,3.34E-10
117,121,2.42E-10
117,122,1.15E-10
117,123,9.87E-11
117,124,1.61E-10
117,125,2.75E-10
117,126,1.10E-10
117,127,6.48E-11
118,0,3.06E-10
118,1,1.95E-10
118,2,1.71E-10
118,3,3.22E-10
118,4,31
118,5,16
118,6,1677
118,7,5040
118,8,29337
118,9,131497
118,10,289780
118,11,448960
118,12,608524
118,13,735032
118,14,781269
118,15,784090
118,16,785046
118,17,785099
118,18,785119
118,19,785133
118,20,784892
118,21,784836
118,22,778229
118,23,753278
118,24,712995
118,25,647519
118,26,554467
118,27,417950
118,28,269102
118,29,145666
118,30,52381
118,31,10341
118,32,2426
118,33,569
118,34,13
118,35,12
118,36,2.13E-10
118,37,4.63E-11
118,38,2.68E-11
118,39,8.71E-11
118,40,2.41E-10
118,41,6.15E-11
118,42,3.56E-10
118,43,2.25E-10
118,44,2.03E-10
118,45,5.64E-11
118,46,1.67E-10
118,47,2.36E-10
118,48,2.48E-10
118,49,3.49E-10
118,50,1.18E-10
118,51,2.00E-10
118,52,3.18E-10
118,53,7.86E-11
118,54,1.19E-10
118,55,1.22E-10
118,56,1.37E-10
118,57,3.77E-10
118,58,3.19E-10
118,59,3.15E-11
118,60,2.46E-10
118,61,6.46E-11
118,62,2.05E-10
118,63,1.40E-10
118,64,4.22E-10
118,65,3.18E-10
118,66,1.21E-10
118,67,2.14E-10
118,68,8.62E-11
118,69,1.83E-10
118,70,7.75E-11
118,71,1.54E-10
118,72,2.84E-10
118,73,4.26E-10
118,74,1.38E-10
118,75,5.61E-11
118,76,1.03E-10
118,77,7
118,78,19
118,79,345
118,80,2116
118,81,6973
118,82,50742
118,83,159539
118,84,314549
118,85,470663
118,86,588698
118,87,596028
118,88,462938
118,89,304988
118,90,144579
118,91,25128
118,92,3807
118,93,1511
118,94,13
118,95,30
118,96,4
118,97,29
118,98,17
118,99,1331
118,100,3883
118,101,18878
118,102,129406
118,103,290385
118,104,448499
118,105,602078
118,106,632423
118,107,529845
118,108,375932
118,109,216679
118,110,86702
118,111,10672
118,112,2476
118,113,567
118,114,50
118,115,3
118,116,1
118,117,1.20E-10
118,118,8.86E-11
118,119,1.42E-10
118,120,2.98E-10
118,121,1.94E-10
118,122,6.63E-11
118,123,9.08E-11
118,124,1.83E-10
118,125,2.65E-10
118,126,1.13E-10
118,127,1.15E-10
119,0,3.14E-10
119,1,1.76E-10
119,2,1.46E-10
119,3,4.14E-10
119,4,13
119,5,4
119,6,584
119,7,2472
119,8,8898
119,9,62556
119,10,157697
119,11,254592
119,12,351728
119,13,420166
119,14,440724
119,15,441868
119,16,442683
119,17,442578
119,18,442573
119,19,442576
119,20,442358
119,21,441813
119,22,438788
119,23,423005
119,24,389080
119,25,334351
119,26,252462
119,27,160708
119,28,81474
119,29,30720
119,30,7574
119,31,2094
119,32,385
119,33,15
119,34,10
119,35,1.55E-11
119,36,2.64E-10
119,37,4.67E-10
119,38,8.38E-11
119,39,1.10E-10
119,40,4.70E-10
119,41,4.67E-10
119,42,2.44E-10
119,43,2.93E-10
119,44,2.81E-10
119,45,8.76E-11
119,46,2.15E-10
119,47,2.05E-10
119,48,2.57E-10
119,49,3.69E-10
119,50,7.46E-11
119,51,2.33E-10
119,52,3.19E-10
119,53,9.94E-11
119,54,1.33E-10
119,55,1.13E-10
119,56,1.26E-10
119,57,3.59E-10
119,58,3.15E-10
119,59,2.84E-11
119,60,2.55E-10
119,61,8.34E-11
119,62,1.63E-10
119,63,1.33E-10
119,64,3.97E-10
119,65,3.51E-10
119,66,1.30E-10
119,67,1.86E-10
119,68,1.09E-10
119,69,2.00E-10
119,70,6.14E-11
119,71,1.77E-10
119,72,2.86E-10
119,73,4.31E-10
119,74,1.69E-10
119,75,4.33E-12
119,76,6.57E-11
119,77,5
119,78,3
119,79,131
119,80,1224
119,81,2759
119,82,18178
119,83,98482
119,84,194462
119,85,290879
119,86,373360
119,87,342622
119,88,249717
119,89,153498
119,90,56146
119,91,6487
119,92,1955
119,93,360
119,94,0.999999999
119,95,8.000000001
119,96,2.35E-10
119,97,9
119,98,2
119,99,295
119,100,2137
119,101,4784
119,102,45686
119,103,139748
119,104,236817
119,105,333119
119,106,387478
119,107,328786
119,108,232562
119,109,136227
119,110,46103
119,111,4968
119,112,1936
119,113,323
119,114,8
119,115,7
119,116,9.97E-11
119,117,1.37E-10
119,118,7.28E-11
119,119,1.12E-10
119,120,2.58E-10
119,121,1.41E-10
119,122,1.41E-11
119,123,7.92E-11
119,124,1.96E-10
119,125,2.77E-10
119,126,8.13E-11
119,127,1.44E-10
120,0,2.85E-10
120,1,1.62E-10
120,2,1.84E-10
120,3,3.21E-10
120,4,2
120,5,2.43E-10
120,6,86
120,7,628
120,8,1607
120,9,18083
120,10,51575
120,11,86338
120,12,121366
120,13,144436
120,14,150114
120,15,150621
120,16,150918
120,17,150910
120,18,150917
120,19,150919
120,20,150876
120,21,150630
120,22,150310
120,23,141814
120,24,115451
120,25,83813
120,26,50230
120,27,21400
120,28,7560
120,29,3449
120,30,1656
120,31,370
120,32,9
120,33,17
120,34,5.03E-10
120,35,9.54E-11
120,36,2.69E-10
120,37,2.87E-11
120,38,2.33E-10
120,39,4.78E-10
120,40,2.36E-10
120,41,1.16E-10
120,42,2.99E-10
120,43,2.60E-10
120,44,2.60E-10
120,45,1.54E-10
120,46,2.25E-10
120,47,1.77E-10
120,48,2.60E-10
120,49,3.59E-10
120,50,6.36E-11
120,51,2.54E-10
120,52,3.02E-10
120,53,1.07E-10
120,54,1.61E-10
120,55,9.60E-11
120,56,1.09E-10
120,57,3.18E-10
120,58,2.78E-10
120,59,5.46E-11
120,60,2.63E-10
120,61,9.93E-11
120,62,1.61E-10
120,63,1.34E-10
120,64,3.83E-10
120,65,3.44E-10
120,66,1.45E-10
120,67,1.53E-10
120,68,1.32E-10
120,69,1.84E-10
120,70,3.43E-11
120,71,1.83E-10
120,72,2.63E-10
120,73,4.42E-10
120,74,1.49E-10
120,75,3.60E-11
120,76,4.58E-11
120,77,1
120,78,9.87E-11
120,79,15
120,80,370
120,81,497
120,82,4168
120,83,35147
120,84,70415
120,85,105768
120,86,136050
120,87,116792
120,88,81522
120,89,46507
120,90,12517
120,91,931
120,92,509
120,93,19
120,94,1.92E-10
120,95,4.67E-10
120,96,5.81E-11
120,97,1
120,98,1.67E-11
120,99,30
120,100,401
120,101,905
120,102,7008
120,103,37839
120,104,73293
120,105,108370
120,106,137258
120,107,118400
120,108,83290
120,109,48569
120,110,13996
120,111,1508
120,112,769
120,113,114
120,114,1.17E-10
120,115,4
120,116,9.18E-11
120,117,1.36E-10
120,118,8.95E-11
120,119,1.33E-10
120,120,2.17E-10
120,121,1.14E-10
120,122,1.24E-11
120,123,1.05E-10
120,124,2.09E-10
120,125,2.75E-10
120,126,2.16E-11
120,127,1.37E-10
121,0,2.79E-10
121,1,6.24E-11
121,2,1.84E-10
121,3,2.40E-10
121,4,6.41E-11
121,5,2.20E-10
121,6,10
121,7,43
121,8,266
121,9,1757
121,10,4736
121,11,7988
121,12,11208
121,13,13402
121,14,14022
121,15,14064
121,16,14077
121,17,14077
121,18,14077
121,19,14077
121,20,14072
121,21,14052
121,22,13936
121,23,13068
121,24,10789
121,25,8460
121,26,5939
121,27,3421
121,28,2230
121,29,1242
121,30,314
121,31,15
121,32,13
121,33,4.69E-10
121,34,5.17E-10
121,35,3.03E-10
121,36,1.00E-10
121,37,2.38E-10
121,38,1.11E-10
121,39,8.66E-11
121,40,2.36E-10
121,41,1.15E-11
121,42,3.56E-10
121,43,1.72E-10
121,44,2.41E-10
121,45,1.60E-10
121,46,2.37E-10
121,47,1.96E-10
121,48,2.68E-10
121,49,3.55E-10
121,50,6.67E-11
121,51,2.86E-10
121,52,3.04E-10
121,53,1.24E-10
121,54,1.86E-10
121,55,8.01E-11
121,56,5.99E-11
121,57,2.90E-10
121,58,2.74E-10
121,59,5.25E-11
121,60,2.53E-10
121,61,1.07E-10
121,62,1.45E-10
121,63,1.20E-10
121,64,3.31E-10
121,65,3.36E-10
121,66,1.54E-10
121,67,1.44E-10
121,68,1.47E-10
121,69,1.69E-10
121,70,3.59E-11
121,71,1.70E-10
121,72,1.94E-10
121,73,4.90E-10
121,74,8.95E-11
121,75,5.51E-11
121,76,3.63E-11
121,77,2.71E-10
121,78,9.66E-11
121,79,1
121,80,29
121,81,46
121,82,613
121,83,3157
121,84,6434
121,85,9710
121,86,12228
121,87,10850
121,88,7602
121,89,4331
121,90,1256
121,91,64
121,92,20
121,93,2
121,94,7.03E-10
121,95,7.77E-10
121,96,4.74E-10
121,97,1.43E-11
121,98,2.80E-10
121,99,5
121,100,31
121,101,127
121,102,1111
121,103,3802
121,104,7045
121,105,10324
121,106,12505
121,107,10775
121,108,7513
121,109,4240
